company_name,country,assets,price,sector,operating,debt_to_assets,age,date
aareal bank,germany,49557.0,34.705,financials,49.83,31.15,12,2014-05-01T00:00:00.000Z
aareal bank,germany,49557.0,33.66,financials,49.83,31.15,12,2014-06-01T00:00:00.000Z
aareal bank,germany,49557.0,31.85,financials,49.83,31.15,12,2014-07-01T00:00:00.000Z
aareal bank,germany,49557.0,34.055,financials,49.83,31.15,12,2014-08-01T00:00:00.000Z
aareal bank,germany,49557.0,34.43,financials,49.83,31.15,12,2014-09-01T00:00:00.000Z
aareal bank,germany,49557.0,34.17,financials,49.83,31.15,12,2014-10-01T00:00:00.000Z
aareal bank,germany,49557.0,35.125,financials,49.83,31.15,12,2014-11-01T00:00:00.000Z
aareal bank,germany,49557.0,33.29,financials,49.83,31.15,12,2014-12-01T00:00:00.000Z
aareal bank,germany,49557.0,33.635,financials,49.83,61.55,13,2015-01-01T00:00:00.000Z
aareal bank,germany,51948.0,40.1,financials,45.63,61.55,13,2015-02-01T00:00:00.000Z
aareal bank,germany,51948.0,39.295,financials,45.63,61.55,13,2015-03-01T00:00:00.000Z
aareal bank,germany,51948.0,38.6,financials,45.63,61.55,13,2015-04-01T00:00:00.000Z
aareal bank,germany,51948.0,36.115,financials,45.63,61.55,13,2015-05-01T00:00:00.000Z
aareal bank,germany,51948.0,35.22,financials,45.63,61.55,13,2015-06-01T00:00:00.000Z
aareal bank,germany,51948.0,37.175,financials,45.63,61.55,13,2015-07-01T00:00:00.000Z
aareal bank,germany,51948.0,33.18,financials,45.63,61.55,13,2015-08-01T00:00:00.000Z
aareal bank,germany,51948.0,31.76,financials,45.63,61.55,13,2015-09-01T00:00:00.000Z
aareal bank,germany,51948.0,34.65,financials,45.63,61.55,13,2015-10-01T00:00:00.000Z
aareal bank,germany,51948.0,31.895,financials,45.63,61.55,13,2015-11-01T00:00:00.000Z
aareal bank,germany,51948.0,29.14,financials,45.63,61.55,13,2015-12-01T00:00:00.000Z
aareal bank,germany,47708.0,25.18,financials,34.82,57.53,14,2016-01-01T00:00:00.000Z
aareal bank,germany,47708.0,27.415,financials,34.82,57.53,14,2016-02-01T00:00:00.000Z
aareal bank,germany,47708.0,28.48,financials,34.82,57.53,14,2016-03-01T00:00:00.000Z
aareal bank,germany,47708.0,31.02,financials,34.82,57.53,14,2016-04-01T00:00:00.000Z
aareal bank,germany,47708.0,32.99,financials,34.82,57.53,14,2016-05-01T00:00:00.000Z
aareal bank,germany,47708.0,28.265,financials,34.82,57.53,14,2016-06-01T00:00:00.000Z
aareal bank,germany,47708.0,29.36,financials,34.82,57.53,14,2016-07-01T00:00:00.000Z
aareal bank,germany,47708.0,30.2,financials,34.82,57.53,14,2016-08-01T00:00:00.000Z
aareal bank,germany,47708.0,29.39,financials,34.82,57.53,14,2016-09-01T00:00:00.000Z
aareal bank,germany,47708.0,32.865,financials,34.82,57.53,14,2016-10-01T00:00:00.000Z
aareal bank,germany,47708.0,33.485,financials,34.82,57.53,14,2016-11-01T00:00:00.000Z
aareal bank,germany,47708.0,35.765,financials,34.82,57.53,14,2016-12-01T00:00:00.000Z
aareal bank,germany,41908.0,35.75,financials,34.24,65.31,15,2017-01-01T00:00:00.000Z
aareal bank,germany,41908.0,34.86,financials,34.24,65.31,15,2017-02-01T00:00:00.000Z
aareal bank,germany,41908.0,36.2,financials,34.24,65.31,15,2017-03-01T00:00:00.000Z
aareal bank,germany,41908.0,36.895,financials,34.24,65.31,15,2017-04-01T00:00:00.000Z
aareal bank,germany,41908.0,37.23,financials,34.24,65.31,15,2017-05-01T00:00:00.000Z
aareal bank,germany,41908.0,34.71,financials,34.24,65.31,15,2017-06-01T00:00:00.000Z
aareal bank,germany,41908.0,35.3,financials,34.24,65.31,15,2017-07-01T00:00:00.000Z
aareal bank,germany,41908.0,34.395,financials,34.24,65.31,15,2017-08-01T00:00:00.000Z
aareal bank,germany,41908.0,35.825,financials,34.24,65.31,15,2017-09-01T00:00:00.000Z
aareal bank,germany,41908.0,35.505,financials,34.24,65.31,15,2017-10-01T00:00:00.000Z
aareal bank,germany,41908.0,37.295,financials,34.24,65.31,15,2017-11-01T00:00:00.000Z
aareal bank,germany,41908.0,37.73,financials,34.24,65.31,15,2017-12-01T00:00:00.000Z
aareal bank,germany,42687.0,40.69,financials,37.66,65.33,16,2018-01-01T00:00:00.000Z
aareal bank,germany,42687.0,40.02,financials,37.66,65.33,16,2018-02-01T00:00:00.000Z
aareal bank,germany,42687.0,38.74,financials,37.66,65.33,16,2018-03-01T00:00:00.000Z
aareal bank,germany,42687.0,41.48,financials,37.66,65.33,16,2018-04-01T00:00:00.000Z
aareal bank,germany,42687.0,36.68,financials,37.66,65.33,16,2018-05-01T00:00:00.000Z
aareal bank,germany,42687.0,37.67,financials,37.66,65.33,16,2018-06-01T00:00:00.000Z
aareal bank,germany,42687.0,39.3,financials,37.66,65.33,16,2018-07-01T00:00:00.000Z
aareal bank,germany,42687.0,35.03,financials,37.66,65.33,16,2018-08-01T00:00:00.000Z
aareal bank,germany,42687.0,36.02,financials,37.66,65.33,16,2018-09-01T00:00:00.000Z
aareal bank,germany,42687.0,32.91,financials,37.66,65.33,16,2018-10-01T00:00:00.000Z
aareal bank,germany,42687.0,29.01,financials,37.66,65.33,16,2018-11-01T00:00:00.000Z
aareal bank,germany,42687.0,26.99,financials,37.66,65.33,16,2018-12-01T00:00:00.000Z
fraport ag,germany,9013.0,54.87,industrials,20.16,46.51,90,2014-01-01T00:00:00.000Z
fraport ag,germany,9013.0,57.77,industrials,20.16,46.51,90,2014-02-01T00:00:00.000Z
fraport ag,germany,9013.0,54.22,industrials,20.16,46.51,90,2014-03-01T00:00:00.000Z
fraport ag,germany,9013.0,53.19,industrials,20.16,46.51,90,2014-04-01T00:00:00.000Z
fraport ag,germany,9013.0,56.28,industrials,20.16,46.51,90,2014-05-01T00:00:00.000Z
fraport ag,germany,9013.0,51.6,industrials,20.16,46.51,90,2014-06-01T00:00:00.000Z
fraport ag,germany,9013.0,49.325,industrials,20.16,46.51,90,2014-07-01T00:00:00.000Z
fraport ag,germany,9013.0,51.6,industrials,20.16,46.51,90,2014-08-01T00:00:00.000Z
fraport ag,germany,9013.0,52.06,industrials,20.16,46.51,90,2014-09-01T00:00:00.000Z
fraport ag,germany,9013.0,49.32,industrials,20.16,46.51,90,2014-10-01T00:00:00.000Z
fraport ag,germany,9013.0,49.115,industrials,20.16,46.51,90,2014-11-01T00:00:00.000Z
fraport ag,germany,9013.0,48.04,industrials,20.16,46.51,90,2014-12-01T00:00:00.000Z
fraport ag,germany,8847.0,54.22,industrials,20.03,43.15,91,2015-01-01T00:00:00.000Z
fraport ag,germany,8847.0,53.96,industrials,20.03,43.15,91,2015-02-01T00:00:00.000Z
fraport ag,germany,8847.0,55.67,industrials,20.03,43.15,91,2015-03-01T00:00:00.000Z
fraport ag,germany,8847.0,56.61,industrials,20.03,43.15,91,2015-04-01T00:00:00.000Z
fraport ag,germany,8847.0,59.76,industrials,20.03,43.15,91,2015-05-01T00:00:00.000Z
fraport ag,germany,8847.0,56.34,industrials,20.03,43.15,91,2015-06-01T00:00:00.000Z
fraport ag,germany,8847.0,59.79,industrials,20.03,43.15,91,2015-07-01T00:00:00.000Z
fraport ag,germany,8847.0,53.88,industrials,20.03,43.15,91,2015-08-01T00:00:00.000Z
fraport ag,germany,8847.0,55.19,industrials,20.03,43.15,91,2015-09-01T00:00:00.000Z
fraport ag,germany,8847.0,57.7,industrials,20.03,43.15,91,2015-10-01T00:00:00.000Z
fraport ag,germany,8847.0,57.89,industrials,20.03,43.15,91,2015-11-01T00:00:00.000Z
fraport ag,germany,8847.0,58.94,industrials,20.03,43.15,91,2015-12-01T00:00:00.000Z
fraport ag,germany,8872.0,55.79,industrials,26.82,40.61,92,2016-01-01T00:00:00.000Z
fraport ag,germany,8872.0,53.29,industrials,26.82,40.61,92,2016-02-01T00:00:00.000Z
fraport ag,germany,8872.0,53.31,industrials,26.82,40.61,92,2016-03-01T00:00:00.000Z
fraport ag,germany,8872.0,52.86,industrials,26.82,40.61,92,2016-04-01T00:00:00.000Z
fraport ag,germany,8872.0,51.45,industrials,26.82,40.61,92,2016-05-01T00:00:00.000Z
fraport ag,germany,8872.0,48.025,industrials,26.82,40.61,92,2016-06-01T00:00:00.000Z
fraport ag,germany,8872.0,48.9,industrials,26.82,40.61,92,2016-07-01T00:00:00.000Z
fraport ag,germany,8872.0,50.01,industrials,26.82,40.61,92,2016-08-01T00:00:00.000Z
fraport ag,germany,8872.0,48.685,industrials,26.82,40.61,92,2016-09-01T00:00:00.000Z
fraport ag,germany,8872.0,54.07,industrials,26.82,40.61,92,2016-10-01T00:00:00.000Z
fraport ag,germany,8872.0,54.8,industrials,26.82,40.61,92,2016-11-01T00:00:00.000Z
fraport ag,germany,8872.0,56.17,industrials,26.82,40.61,92,2016-12-01T00:00:00.000Z
fraport ag,germany,10832.0,55.26,industrials,21.91,41.83,93,2017-01-01T00:00:00.000Z
fraport ag,germany,10832.0,59.11,industrials,21.91,41.83,93,2017-02-01T00:00:00.000Z
fraport ag,germany,10832.0,66.33,industrials,21.91,41.83,93,2017-03-01T00:00:00.000Z
fraport ag,germany,10832.0,72.2,industrials,21.91,41.83,93,2017-04-01T00:00:00.000Z
fraport ag,germany,10832.0,72.17,industrials,21.91,41.83,93,2017-05-01T00:00:00.000Z
fraport ag,germany,10832.0,77.3,industrials,21.91,41.83,93,2017-06-01T00:00:00.000Z
fraport ag,germany,10832.0,84.62,industrials,21.91,41.83,93,2017-07-01T00:00:00.000Z
fraport ag,germany,10832.0,82.89,industrials,21.91,41.83,93,2017-08-01T00:00:00.000Z
fraport ag,germany,10832.0,80.34,industrials,21.91,41.83,93,2017-09-01T00:00:00.000Z
fraport ag,germany,10832.0,81.46,industrials,21.91,41.83,93,2017-10-01T00:00:00.000Z
fraport ag,germany,10832.0,83.68,industrials,21.91,41.83,93,2017-11-01T00:00:00.000Z
fraport ag,germany,10832.0,91.86,industrials,21.91,41.83,93,2017-12-01T00:00:00.000Z
fraport ag,germany,11449.1,95.24,industrials,21.0,41.13,94,2018-01-01T00:00:00.000Z
fraport ag,germany,11449.1,84.14,industrials,21.0,41.13,94,2018-02-01T00:00:00.000Z
fraport ag,germany,11449.1,80.1,industrials,21.0,41.13,94,2018-03-01T00:00:00.000Z
fraport ag,germany,11449.1,80.4,industrials,21.0,41.13,94,2018-04-01T00:00:00.000Z
fraport ag,germany,11449.1,80.02,industrials,21.0,41.13,94,2018-05-01T00:00:00.000Z
fraport ag,germany,11449.1,82.62,industrials,21.0,41.13,94,2018-06-01T00:00:00.000Z
fraport ag,germany,11449.1,85.38,industrials,21.0,41.13,94,2018-07-01T00:00:00.000Z
fraport ag,germany,11449.1,77.44,industrials,21.0,41.13,94,2018-08-01T00:00:00.000Z
fraport ag,germany,11449.1,76.1,industrials,21.0,41.13,94,2018-09-01T00:00:00.000Z
fraport ag,germany,11449.1,68.3,industrials,21.0,41.13,94,2018-10-01T00:00:00.000Z
fraport ag,germany,11449.1,64.94,industrials,21.0,41.13,94,2018-11-01T00:00:00.000Z
fraport ag,germany,11449.1,62.46,industrials,21.0,41.13,94,2018-12-01T00:00:00.000Z
hamburger hafrn logistik,germany,1788.1,18.55,industrials,14.2,22.7,129,2014-01-01T00:00:00.000Z
hamburger hafrn logistik,germany,1788.1,19.59,industrials,14.2,22.7,129,2014-02-01T00:00:00.000Z
hamburger hafrn logistik,germany,1788.1,17.445,industrials,14.2,22.7,129,2014-03-01T00:00:00.000Z
hamburger hafrn logistik,germany,1788.1,17.45,industrials,14.2,22.7,129,2014-04-01T00:00:00.000Z
hamburger hafrn logistik,germany,1788.1,18.5,industrials,14.2,22.7,129,2014-05-01T00:00:00.000Z
hamburger hafrn logistik,germany,1788.1,19.395,industrials,14.2,22.7,129,2014-06-01T00:00:00.000Z
hamburger hafrn logistik,germany,1788.1,19.31,industrials,14.2,22.7,129,2014-07-01T00:00:00.000Z
hamburger hafrn logistik,germany,1788.1,18.405,industrials,14.2,22.7,129,2014-08-01T00:00:00.000Z
hamburger hafrn logistik,germany,1788.1,18.915,industrials,14.2,22.7,129,2014-09-01T00:00:00.000Z
hamburger hafrn logistik,germany,1788.1,17.465,industrials,14.2,22.7,129,2014-10-01T00:00:00.000Z
hamburger hafrn logistik,germany,1788.1,18.315,industrials,14.2,22.7,129,2014-11-01T00:00:00.000Z
hamburger hafrn logistik,germany,1788.1,17.25,industrials,14.2,22.7,129,2014-12-01T00:00:00.000Z
hamburger hafrn logistik,germany,1750.4,18.235,industrials,13.93,26.47,130,2015-01-01T00:00:00.000Z
hamburger hafrn logistik,germany,1750.4,19.83,industrials,13.93,26.47,130,2015-02-01T00:00:00.000Z
hamburger hafrn logistik,germany,1750.4,19.545,industrials,13.93,26.47,130,2015-03-01T00:00:00.000Z
hamburger hafrn logistik,germany,1750.4,19.67,industrials,13.93,26.47,130,2015-04-01T00:00:00.000Z
hamburger hafrn logistik,germany,1750.4,19.66,industrials,13.93,26.47,130,2015-05-01T00:00:00.000Z
hamburger hafrn logistik,germany,1750.4,18.15,industrials,13.93,26.47,130,2015-06-01T00:00:00.000Z
hamburger hafrn logistik,germany,1750.4,17.505,industrials,13.93,26.47,130,2015-07-01T00:00:00.000Z
hamburger hafrn logistik,germany,1750.4,16.245,industrials,13.93,26.47,130,2015-08-01T00:00:00.000Z
hamburger hafrn logistik,germany,1750.4,14.565,industrials,13.93,26.47,130,2015-09-01T00:00:00.000Z
hamburger hafrn logistik,germany,1750.4,13.155,industrials,13.93,26.47,130,2015-10-01T00:00:00.000Z
hamburger hafrn logistik,germany,1750.4,13.84,industrials,13.93,26.47,130,2015-11-01T00:00:00.000Z
hamburger hafrn logistik,germany,1750.4,14.06,industrials,13.93,26.47,130,2015-12-01T00:00:00.000Z
hamburger hafrn logistik,germany,1812.9,12.77,industrials,13.92,22.93,131,2016-01-01T00:00:00.000Z
hamburger hafrn logistik,germany,1812.9,12.68,industrials,13.92,22.93,131,2016-02-01T00:00:00.000Z
hamburger hafrn logistik,germany,1812.9,12.94,industrials,13.92,22.93,131,2016-03-01T00:00:00.000Z
hamburger hafrn logistik,germany,1812.9,13.7,industrials,13.92,22.93,131,2016-04-01T00:00:00.000Z
hamburger hafrn logistik,germany,1812.9,15.275,industrials,13.92,22.93,131,2016-05-01T00:00:00.000Z
hamburger hafrn logistik,germany,1812.9,13.445,industrials,13.92,22.93,131,2016-06-01T00:00:00.000Z
hamburger hafrn logistik,germany,1812.9,14.295,industrials,13.92,22.93,131,2016-07-01T00:00:00.000Z
hamburger hafrn logistik,germany,1812.9,14.415,industrials,13.92,22.93,131,2016-08-01T00:00:00.000Z
hamburger hafrn logistik,germany,1812.9,13.535,industrials,13.92,22.93,131,2016-09-01T00:00:00.000Z
hamburger hafrn logistik,germany,1812.9,14.51,industrials,13.92,22.93,131,2016-10-01T00:00:00.000Z
hamburger hafrn logistik,germany,1812.9,16.5,industrials,13.92,22.93,131,2016-11-01T00:00:00.000Z
hamburger hafrn logistik,germany,1812.9,17.7,industrials,13.92,22.93,131,2016-12-01T00:00:00.000Z
hamburger hafrn logistik,germany,1835.3,18.845,industrials,13.78,21.01,132,2017-01-01T00:00:00.000Z
hamburger hafrn logistik,germany,1835.3,18.695,industrials,13.78,21.01,132,2017-02-01T00:00:00.000Z
hamburger hafrn logistik,germany,1835.3,17.545,industrials,13.78,21.01,132,2017-03-01T00:00:00.000Z
hamburger hafrn logistik,germany,1835.3,17.4,industrials,13.78,21.01,132,2017-04-01T00:00:00.000Z
hamburger hafrn logistik,germany,1835.3,19.05,industrials,13.78,21.01,132,2017-05-01T00:00:00.000Z
hamburger hafrn logistik,germany,1835.3,19.12,industrials,13.78,21.01,132,2017-06-01T00:00:00.000Z
hamburger hafrn logistik,germany,1835.3,23.66,industrials,13.78,21.01,132,2017-07-01T00:00:00.000Z
hamburger hafrn logistik,germany,1835.3,26.75,industrials,13.78,21.01,132,2017-08-01T00:00:00.000Z
hamburger hafrn logistik,germany,1835.3,26.65,industrials,13.78,21.01,132,2017-09-01T00:00:00.000Z
hamburger hafrn logistik,germany,1835.3,27.4,industrials,13.78,21.01,132,2017-10-01T00:00:00.000Z
hamburger hafrn logistik,germany,1835.3,24.71,industrials,13.78,21.01,132,2017-11-01T00:00:00.000Z
hamburger hafrn logistik,germany,1835.3,23.67,industrials,13.78,21.01,132,2017-12-01T00:00:00.000Z
hamburger hafrn logistik,germany,1972.9,22.46,industrials,15.81,25.98,133,2018-01-01T00:00:00.000Z
hamburger hafrn logistik,germany,1972.9,20.18,industrials,15.81,25.98,133,2018-02-01T00:00:00.000Z
hamburger hafrn logistik,germany,1972.9,18.25,industrials,15.81,25.98,133,2018-03-01T00:00:00.000Z
hamburger hafrn logistik,germany,1972.9,19.97,industrials,15.81,25.98,133,2018-04-01T00:00:00.000Z
hamburger hafrn logistik,germany,1972.9,20.86,industrials,15.81,25.98,133,2018-05-01T00:00:00.000Z
hamburger hafrn logistik,germany,1972.9,18.6,industrials,15.81,25.98,133,2018-06-01T00:00:00.000Z
hamburger hafrn logistik,germany,1972.9,19.73,industrials,15.81,25.98,133,2018-07-01T00:00:00.000Z
hamburger hafrn logistik,germany,1972.9,20.78,industrials,15.81,25.98,133,2018-08-01T00:00:00.000Z
hamburger hafrn logistik,germany,1972.9,20.24,industrials,15.81,25.98,133,2018-09-01T00:00:00.000Z
hamburger hafrn logistik,germany,1972.9,18.74,industrials,15.81,25.98,133,2018-10-01T00:00:00.000Z
hamburger hafrn logistik,germany,1972.9,19.36,industrials,15.81,25.98,133,2018-11-01T00:00:00.000Z
hamburger hafrn logistik,germany,1972.9,17.33,industrials,15.81,25.98,133,2018-12-01T00:00:00.000Z
deutsche wohnen,germany,11476.0,13.714,financials,194.18,48.24,90,2014-01-01T00:00:00.000Z
deutsche wohnen,germany,11476.0,15.15,financials,194.18,48.24,90,2014-02-01T00:00:00.000Z
deutsche wohnen,germany,11476.0,15.357,financials,194.18,48.24,90,2014-03-01T00:00:00.000Z
deutsche wohnen,germany,11476.0,15.244,financials,194.18,48.24,90,2014-04-01T00:00:00.000Z
deutsche wohnen,germany,11476.0,16.058,financials,194.18,48.24,90,2014-05-01T00:00:00.000Z
deutsche wohnen,germany,11476.0,15.545,financials,194.18,48.24,90,2014-06-01T00:00:00.000Z
deutsche wohnen,germany,11476.0,16.004,financials,194.18,48.24,90,2014-07-01T00:00:00.000Z
deutsche wohnen,germany,11476.0,16.946,financials,194.18,48.24,90,2014-08-01T00:00:00.000Z
deutsche wohnen,germany,11476.0,16.7,financials,194.18,48.24,90,2014-09-01T00:00:00.000Z
deutsche wohnen,germany,11476.0,17.746,financials,194.18,48.24,90,2014-10-01T00:00:00.000Z
deutsche wohnen,germany,11476.0,19.054,financials,194.18,48.24,90,2014-11-01T00:00:00.000Z
deutsche wohnen,germany,11476.0,19.325,financials,194.18,48.24,90,2014-12-01T00:00:00.000Z
deutsche wohnen,germany,133786.0,22.74,financials,303.83,39.2,91,2015-01-01T00:00:00.000Z
deutsche wohnen,germany,133786.0,24.314,financials,303.83,39.2,91,2015-02-01T00:00:00.000Z
deutsche wohnen,germany,133786.0,23.53,financials,303.83,39.2,91,2015-03-01T00:00:00.000Z
deutsche wohnen,germany,133786.0,23.145,financials,303.83,39.2,91,2015-04-01T00:00:00.000Z
deutsche wohnen,germany,133786.0,22.18,financials,303.83,39.2,91,2015-05-01T00:00:00.000Z
deutsche wohnen,germany,133786.0,20.555,financials,303.83,39.2,91,2015-06-01T00:00:00.000Z
deutsche wohnen,germany,133786.0,22.505,financials,303.83,39.2,91,2015-07-01T00:00:00.000Z
deutsche wohnen,germany,133786.0,23.44,financials,303.83,39.2,91,2015-08-01T00:00:00.000Z
deutsche wohnen,germany,133786.0,23.885,financials,303.83,39.2,91,2015-09-01T00:00:00.000Z
deutsche wohnen,germany,133786.0,25.655,financials,303.83,39.2,91,2015-10-01T00:00:00.000Z
deutsche wohnen,germany,133786.0,26.045,financials,303.83,39.2,91,2015-11-01T00:00:00.000Z
deutsche wohnen,germany,133786.0,25.615,financials,303.83,39.2,91,2015-12-01T00:00:00.000Z
deutsche wohnen,germany,16783.0,24.245,financials,341.45,38.0,92,2016-01-01T00:00:00.000Z
deutsche wohnen,germany,16783.0,24.375,financials,341.45,38.0,92,2016-02-01T00:00:00.000Z
deutsche wohnen,germany,16783.0,27.33,financials,341.45,38.0,92,2016-03-01T00:00:00.000Z
deutsche wohnen,germany,16783.0,26.745,financials,341.45,38.0,92,2016-04-01T00:00:00.000Z
deutsche wohnen,germany,16783.0,28.865,financials,341.45,38.0,92,2016-05-01T00:00:00.000Z
deutsche wohnen,germany,16783.0,30.525,financials,341.45,38.0,92,2016-06-01T00:00:00.000Z
deutsche wohnen,germany,16783.0,33.475,financials,341.45,38.0,92,2016-07-01T00:00:00.000Z
deutsche wohnen,germany,16783.0,33.7,financials,341.45,38.0,92,2016-08-01T00:00:00.000Z
deutsche wohnen,germany,16783.0,32.355,financials,341.45,38.0,92,2016-09-01T00:00:00.000Z
deutsche wohnen,germany,16783.0,29.72,financials,341.45,38.0,92,2016-10-01T00:00:00.000Z
deutsche wohnen,germany,16783.0,29.06,financials,341.45,38.0,92,2016-11-01T00:00:00.000Z
deutsche wohnen,germany,16783.0,29.84,financials,341.45,38.0,92,2016-12-01T00:00:00.000Z
deutsche wohnen,germany,20539.4,30.14,financials,246.76,35.28,93,2017-01-01T00:00:00.000Z
deutsche wohnen,germany,20539.4,32.425,financials,246.76,35.28,93,2017-02-01T00:00:00.000Z
deutsche wohnen,germany,20539.4,30.865,financials,246.76,35.28,93,2017-03-01T00:00:00.000Z
deutsche wohnen,germany,20539.4,31.39,financials,246.76,35.28,93,2017-04-01T00:00:00.000Z
deutsche wohnen,germany,20539.4,34.915,financials,246.76,35.28,93,2017-05-01T00:00:00.000Z
deutsche wohnen,germany,20539.4,33.49,financials,246.76,35.28,93,2017-06-01T00:00:00.000Z
deutsche wohnen,germany,20539.4,33.485,financials,246.76,35.28,93,2017-07-01T00:00:00.000Z
deutsche wohnen,germany,20539.4,35.68,financials,246.76,35.28,93,2017-08-01T00:00:00.000Z
deutsche wohnen,germany,20539.4,35.92,financials,246.76,35.28,93,2017-09-01T00:00:00.000Z
deutsche wohnen,germany,20539.4,36.565,financials,246.76,35.28,93,2017-10-01T00:00:00.000Z
deutsche wohnen,germany,20539.4,37.14,financials,246.76,35.28,93,2017-11-01T00:00:00.000Z
deutsche wohnen,germany,20539.4,36.46,financials,246.76,35.28,93,2017-12-01T00:00:00.000Z
deutsche wohnen,germany,25057.0,36.4,financials,221.35,36.24,94,2018-01-01T00:00:00.000Z
